city,latitude,longitude
Chennai,13.0827,80.2707
Bangalore,12.9716,77.5946
Delhi,28.7041,77.1025
Mumbai,19.0760,72.8777
Kolkata,22.5726,88.3639
Hyderabad,17.3850,78.4867
Pune,18.5204,73.8567
Ahmedabad,23.0225,72.5714
Jaipur,26.9124,75.7873
Lucknow,26.8467,80.9462
Coimbatore,11.0168,76.9558
Visakhapatnam,17.6868,83.2185
Nagpur,21.1458,79.0882
Indore,22.7196,75.8577
Surat,21.1702,72.8311
Bhopal,23.2599,77.4126
Patna,25.5941,85.1376
Chandigarh,30.7333,76.7794
Mysore,12.2958,76.6394
Madurai,9.9252,78.1198
Tiruchirappalli,10.7905,78.7047
Salem,11.6643,78.1460
Erode,11.3410,77.7172
Tiruppur,11.1085,77.3411
Vellore,12.9165,79.1325
Thoothukudi,8.7642,78.1348
Kochi,9.9312,76.2673
Thiruvananthapuram,8.5241,76.9366
Kozhikode,11.2588,75.7804
Mangalore,12.9141,74.8560
Hubli,15.3647,75.1240
Vijayawada,16.5062,80.6480
Guntur,16.3067,80.4365
Warangal,17.9689,79.5941
Nashik,19.9975,73.7898
Aurangabad,19.8762,75.3433
Vadodara,22.3072,73.1812
Rajkot,22.3039,70.8022
Jodhpur,26.2389,73.0243
Amritsar,31.6340,74.8723
Ludhiana,30.9010,75.8573
Dehradun,30.3165,78.0322
Ranchi,23.3441,85.3096
Bhubaneswar,20.2961,85.8245
Cuttack,20.4625,85.8830
Guwahati,26.1445,91.7362
Shillong,25.5788,91.8933
Agra,27.1767,78.0081
Kanpur,26.4499,80.3319
Varanasi,25.3176,82.9739
